"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"2849","OPTCUR","GBPINR","OPTION","28-Sep-2022",101.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.8225,1.4525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1375,"GBPINR"
"2853","OPTCUR","GBPINR","OPTION","28-Sep-2022",102,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7625,1.3625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.0625,"GBPINR"
"2855","OPTCUR","GBPINR","OPTION","28-Sep-2022",102.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.705,1.275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.99,"GBPINR"
"2875","OPTCUR","GBPINR","OPTION","28-Sep-2022",102.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6525,1.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9225,"GBPINR"
"2877","OPTCUR","GBPINR","OPTION","28-Sep-2022",102.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6075,1.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8625,"GBPINR"
"2883","OPTCUR","GBPINR","OPTION","28-Sep-2022",103,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.56,1.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8025,"GBPINR"
"2913","OPTCUR","GBPINR","OPTION","28-Sep-2022",103.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.515,0.97,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7425,"GBPINR"
"2942","OPTCUR","GBPINR","OPTION","28-Sep-2022",103.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.475,0.905,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.69,"GBPINR"
"2944","OPTCUR","GBPINR","OPTION","28-Sep-2022",103.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.435,0.84,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6375,"GBPINR"
"2946","OPTCUR","GBPINR","OPTION","28-Sep-2022",104,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3975,0.7825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.59,"GBPINR"
"2948","OPTCUR","GBPINR","OPTION","28-Sep-2022",104.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.365,0.725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.545,"GBPINR"
"3009","OPTCUR","GBPINR","OPTION","28-Sep-2022",104.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.335,0.675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.505,"GBPINR"
"3081","OPTCUR","GBPINR","OPTION","28-Sep-2022",104.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3075,0.6225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.465,"GBPINR"
"3110","OPTCUR","GBPINR","OPTION","28-Sep-2022",105,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.28,0.575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4275,"GBPINR"
"3117","OPTCUR","GBPINR","OPTION","28-Sep-2022",105.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2575,0.5325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.395,"GBPINR"
"3147","OPTCUR","GBPINR","OPTION","28-Sep-2022",105.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2325,0.4925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3625,"GBPINR"
"3153","OPTCUR","GBPINR","OPTION","28-Sep-2022",105.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2125,0.4525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3325,"GBPINR"
"3159","OPTCUR","GBPINR","OPTION","28-Sep-2022",106,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1925,0.4175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.305,"GBPINR"
"3183","OPTCUR","GBPINR","OPTION","28-Sep-2022",106.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.175,0.385,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.28,"GBPINR"
"3202","OPTCUR","GBPINR","OPTION","28-Sep-2022",106.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1575,0.3525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.255,"GBPINR"
"3234","OPTCUR","GBPINR","OPTION","28-Sep-2022",106.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1425,0.3225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2325,"GBPINR"
"3257","OPTCUR","GBPINR","OPTION","28-Sep-2022",107,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.13,0.295,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2125,"GBPINR"
"3296","OPTCUR","GBPINR","OPTION","28-Sep-2022",107.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1175,0.2725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.195,"GBPINR"
"1205","OPTCUR","GBPINR","OPTION","28-Sep-2022",107.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1075,0.2525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2725,"GBPINR"
"2646","OPTCUR","GBPINR","OPTION","28-Sep-2022",107.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.095,0.225,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2375,"GBPINR"
"6980","OPTCUR","GBPINR","OPTION","28-Sep-2022",108,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.08,0.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2675,"GBPINR"
"6982","OPTCUR","GBPINR","OPTION","28-Sep-2022",108.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.075,0.185,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.165,"GBPINR"
"3247","OPTCUR","GBPINR","OPTION","28-Sep-2022",108.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0675,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.285,"GBPINR"
"3385","OPTCUR","GBPINR","OPTION","28-Sep-2022",108.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0625,0.1575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1825,"GBPINR"
"8257","OPTCUR","GBPINR","OPTION","28-Sep-2022",109,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0575,0.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.2125,"GBPINR"
"8259","OPTCUR","GBPINR","OPTION","28-Sep-2022",109.25,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.05,0.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.1125,"GBPINR"
"2041","OPTCUR","GBPINR","OPTION","28-Sep-2022",109.5,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0425,0.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"3371","OPTCUR","GBPINR","OPTION","28-Sep-2022",109.75,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0375,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"9739","OPTCUR","GBPINR","OPTION","28-Sep-2022",88.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0125,0.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.12,"GBPINR"
"9745","OPTCUR","GBPINR","OPTION","28-Sep-2022",88.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0225,0.0575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.135,"GBPINR"
"7100","OPTCUR","GBPINR","OPTION","28-Sep-2022",89,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.02,0.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"7102","OPTCUR","GBPINR","OPTION","28-Sep-2022",89.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0275,0.0725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"5292","OPTCUR","GBPINR","OPTION","28-Sep-2022",89.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0325,0.0875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"5294","OPTCUR","GBPINR","OPTION","28-Sep-2022",89.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.03,0.09,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"5296","OPTCUR","GBPINR","OPTION","28-Sep-2022",90,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0375,0.1025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0,"GBPINR"
"15324","OPTCUR","GBPINR","OPTION","28-Sep-2022",90.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0425,0.1175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1375,"GBPINR"
"15326","OPTCUR","GBPINR","OPTION","28-Sep-2022",90.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.05,0.13,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"GBPINR"
"15328","OPTCUR","GBPINR","OPTION","28-Sep-2022",90.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0625,0.1525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1725,"GBPINR"
"15330","OPTCUR","GBPINR","OPTION","28-Sep-2022",91,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0725,0.1725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"GBPINR"
"14670","OPTCUR","GBPINR","OPTION","28-Sep-2022",91.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0825,0.1925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1475,"GBPINR"
"14672","OPTCUR","GBPINR","OPTION","28-Sep-2022",91.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.0925,0.2125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1525,"GBPINR"
"3409","OPTCUR","GBPINR","OPTION","28-Sep-2022",91.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.105,0.24,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1725,"GBPINR"
"3411","OPTCUR","GBPINR","OPTION","28-Sep-2022",92,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1175,0.2675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.1925,"GBPINR"
"3413","OPTCUR","GBPINR","OPTION","28-Sep-2022",92.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.135,0.295,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.215,"GBPINR"
"3417","OPTCUR","GBPINR","OPTION","28-Sep-2022",92.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.15,0.325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2375,"GBPINR"
"11395","OPTCUR","GBPINR","OPTION","28-Sep-2022",92.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1675,0.3625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.265,"GBPINR"
"2893","OPTCUR","GBPINR","OPTION","28-Sep-2022",93,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.1875,0.3975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.2925,"GBPINR"
"11710","OPTCUR","GBPINR","OPTION","28-Sep-2022",93.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.21,0.44,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.325,"GBPINR"
"5001","OPTCUR","GBPINR","OPTION","28-Sep-2022",93.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.235,0.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.3575,"GBPINR"
"4573","OPTCUR","GBPINR","OPTION","28-Sep-2022",93.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.2625,0.5275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.395,"GBPINR"
"1577","OPTCUR","GBPINR","OPTION","28-Sep-2022",94,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.29,0.58,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.435,"GBPINR"
"1589","OPTCUR","GBPINR","OPTION","28-Sep-2022",94.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.3225,0.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4775,"GBPINR"
"1603","OPTCUR","GBPINR","OPTION","28-Sep-2022",94.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.355,0.69,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5225,"GBPINR"
"12088","OPTCUR","GBPINR","OPTION","28-Sep-2022",94.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.39,0.75,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.57,"GBPINR"
"12090","OPTCUR","GBPINR","OPTION","28-Sep-2022",95,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.43,0.815,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6225,"GBPINR"
"2373","OPTCUR","GBPINR","OPTION","28-Sep-2022",95.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4725,0.8825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6775,"GBPINR"
"2381","OPTCUR","GBPINR","OPTION","28-Sep-2022",95.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.52,0.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7375,"GBPINR"
"2383","OPTCUR","GBPINR","OPTION","28-Sep-2022",95.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.57,1.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8025,"GBPINR"
"2401","OPTCUR","GBPINR","OPTION","28-Sep-2022",96,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6175,1.1125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.865,"GBPINR"
"2403","OPTCUR","GBPINR","OPTION","28-Sep-2022",96.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.6725,1.1975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.935,"GBPINR"
"2451","OPTCUR","GBPINR","OPTION","28-Sep-2022",96.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7325,1.2875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.01,"GBPINR"
"2530","OPTCUR","GBPINR","OPTION","28-Sep-2022",96.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7975,1.3825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.09,"GBPINR"
"2543","OPTCUR","GBPINR","OPTION","28-Sep-2022",97,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.865,1.48,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1725,"GBPINR"
"2554","OPTCUR","GBPINR","OPTION","28-Sep-2022",97.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.935,1.585,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.26,"GBPINR"
"2562","OPTCUR","GBPINR","OPTION","28-Sep-2022",97.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.0125,1.6925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.3525,"GBPINR"
"2564","OPTCUR","GBPINR","OPTION","28-Sep-2022",97.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.09,1.805,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4475,"GBPINR"
"2576","OPTCUR","GBPINR","OPTION","28-Sep-2022",98,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.175,1.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.55,"GBPINR"
"2582","OPTCUR","GBPINR","OPTION","28-Sep-2022",98.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.2625,2.0475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.655,"GBPINR"
"2593","OPTCUR","GBPINR","OPTION","28-Sep-2022",98.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.355,2.17,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.7625,"GBPINR"
"2639","OPTCUR","GBPINR","OPTION","28-Sep-2022",98.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.4525,2.3025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.8775,"GBPINR"
"2668","OPTCUR","GBPINR","OPTION","28-Sep-2022",99,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.555,2.44,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.9975,"GBPINR"
"2691","OPTCUR","GBPINR","OPTION","28-Sep-2022",99.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.66,2.58,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.12,"GBPINR"
"2693","OPTCUR","GBPINR","OPTION","28-Sep-2022",99.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.77,2.725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2475,"GBPINR"
"2707","OPTCUR","GBPINR","OPTION","28-Sep-2022",99.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.885,2.875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.38,"GBPINR"
"2741","OPTCUR","GBPINR","OPTION","28-Sep-2022",100,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.005,3.03,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5175,"GBPINR"
"2773","OPTCUR","GBPINR","OPTION","28-Sep-2022",100.25,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.1275,3.1875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6575,"GBPINR"
"2815","OPTCUR","GBPINR","OPTION","28-Sep-2022",100.5,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.2575,3.3475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8025,"GBPINR"
"2824","OPTCUR","GBPINR","OPTION","28-Sep-2022",100.75,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",2.39,3.515,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9525,"GBPINR"
